Country Name,Country Code,ID,Year,GDP,Pop,Host,Soviet,Investment in Non-Financial Assets,Political_Stability,Round,Unemployment Rate
Australia,AUS,1,2001,379358162499,19274701,0,0,1275000,,0,6.739999771
Australia,AUS,1,2002,395580786940,19495210,0,0,2436000,1.19291,0,6.369999886
Australia,AUS,1,2003,467497961561,19720737,0,0,2495000,0.878802,0,5.929999828
Australia,AUS,1,2004,614326362214,19932722,0,0,3474000,0.936503,0,5.389999866
Australia,AUS,1,2005,695328522027,20176844,0,0,6677000,0.893511,0,5.03000021
Australia,AUS,1,2006,747906558850,20450966,0,0,8221000,0.935188,0,4.78000021
Australia,AUS,1,2007,854427259166,20827622,0,0,8705000,0.92879,0,4.380000114
Australia,AUS,1,2008,1055642793196,21249199,0,0,9766000,0.955645,0,4.230000019
Australia,AUS,1,2009,928626859078,21691653,0,0,12086000,0.855689,0,5.559999943
Australia,AUS,1,2010,1148610059015,22031750,0,0,14668000,0.88886,0,5.210000038
Australia,AUS,1,2011,1398405797101,22340024,0,0,13886000,0.93571,0,5.079999924
Australia,AUS,1,2012,1546892142710,22733465,0,0,13837000,0.997997,0,5.21999979
Australia,AUS,1,2013,1576380424746,23128129,0,0,8984000,1.03107,0,5.659999847
Australia,AUS,1,2014,1467545212522,23475686,0,0,13292000,1.03219,0,6.079999924
Australia,AUS,1,2015,1350615691821,23815995,0,0,14634000,0.88498,0,6.050000191
Australia,AUS,1,2016,1206535157956,24190907,0,0,13973000,1.04796,0,5.710000038
Australia,AUS,1,2017,1326516328532,24594202,0,0,,0.890089,0,5.590000153
Australia,AUS,1,2018,1428288504767,24966643,0,0,,0.976574,0,5.300000191
Australia,AUS,1,2019,1392227864397,25340217,0,0,,,0,5.159999847
Australia,AUS,1,2020,1326901059123,25655289,0,0,,,0,6.460000038
Brazil,BRA,2,2001,559991261406,178211881,0,0,-181278870.5,,0,10.64999962
Brazil,BRA,2,2002,509788814957,180476685,0,0,-133305060.8,0.329845,0,10.64000034
Brazil,BRA,2,2003,558229210853,182629278,0,0,5197706606,0.0059727,0,11.17000008
Brazil,BRA,2,2004,669293772179,184722043,0,0,9837984042,-0.275707,0,10.06999969
Brazil,BRA,2,2005,891630177210,186797334,0,0,13263949139,-0.264488,0,10.55000019
Brazil,BRA,2,2006,1107640289661,188820682,0,0,16800700000,-0.294623,0,9.68999958
Brazil,BRA,2,2007,1397084349956,190779453,0,0,21562500000,-0.356955,0,9.279999733
Brazil,BRA,2,2008,1695824565929,192672317,0,0,27909600000,-0.3126,0,8.270000458
Brazil,BRA,2,2009,1667019783635,194517549,0,0,33880300000,0.166292,0,9.420000076
Brazil,BRA,2,2010,2208871646203,196353492,0,0,29750702512,0.0134759,0,
Brazil,BRA,2,2011,2616201578192,198185302,0,0,21628889225,-0.132575,0,7.579999924
Brazil,BRA,2,2012,2465188674415,199977707,0,0,22438397260,0.0459616,0,7.25
Brazil,BRA,2,2013,2472806919902,201721767,0,0,29191103635,-0.258553,0,7.070000172
Brazil,BRA,2,2014,2455993625159,203459650,0,0,32533938953,-0.0702901,0,6.760000229
Brazil,BRA,2,2015,1802214373741,205188205,0,0,22017436224,-0.331458,0,8.539999962
Brazil,BRA,2,2016,1795700168991,206859578,1,0,20118116907,-0.377205,1,11.57999992
Brazil,BRA,2,2017,2063507864887,208504960,0,0,,-0.419837,1,12.78999996
Brazil,BRA,2,2018,1916947014068,210166592,0,0,,-0.357018,1,12.32999992
Brazil,BRA,2,2019,1873274432754,211782878,0,0,,,1,11.93999958
Brazil,BRA,2,2020,1448559976218,213196304,0,0,,,1,13.69999981
Canada,CAN,3,2001,738981792355,31020902,0,0,5108000000,,0,7.21999979
Canada,CAN,3,2002,760649334098,31360079,0,0,5985000000,1.22157,0,7.659999847
Canada,CAN,3,2003,895540646635,31644028,0,0,5974000000,1.05409,0,7.570000172
Canada,CAN,3,2004,1026690238278,31940655,0,0,6350000000,0.876835,0,7.190000057
Canada,CAN,3,2005,1173108598779,32243753,0,0,6888000000,0.829618,0,6.760000229
Canada,CAN,3,2006,1319264809591,32571174,0,0,7080000000,1.03553,0,6.320000172
Canada,CAN,3,2007,1468820407783,32889025,0,0,7217000000,1.00687,0,6.039999962
Canada,CAN,3,2008,1552989690722,33247118,0,0,4600000000,1.04185,0,6.139999866
Canada,CAN,3,2009,1374625142157,33628895,0,0,9018000000,1.12674,0,8.340000153
Canada,CAN,3,2010,1617343367486,34004889,0,0,9553000000,0.936318,0,8.06000042
Canada,CAN,3,2011,1793326630175,34339328,0,0,9208000000,1.07718,0,7.510000229
Canada,CAN,3,2012,1828366481522,34714222,0,0,9931000000,1.11302,0,7.289999962
Canada,CAN,3,2013,1846597421835,35082954,0,0,8898000000,1.06142,0,7.070000172
Canada,CAN,3,2014,1805749878440,35437435,0,0,2433000000,1.1755,0,6.909999847
Canada,CAN,3,2015,1556508816217,35702908,0,0,6613000000,1.2747,0,6.909999847
Canada,CAN,3,2016,1527994741907,36109487,0,0,9959000000,1.25606,0,7
Canada,CAN,3,2017,1649265644244,36545236,0,0,10179000000,1.10182,0,6.340000153
Canada,CAN,3,2018,1725329192783,37065084,0,0,,0.991189,0,5.829999924
Canada,CAN,3,2019,1742015045482,37601230,0,0,,,0,5.659999847
Canada,CAN,3,2020,1645423407568,38037204,0,0,,,0,9.460000038
Germany,DEU,4,2001,1945790973803,82349925,0,0,12874180383,,0,7.769999981
Germany,DEU,4,2002,2078484517475,82488495,0,0,12445656180,1.09954,0,8.479999542
Germany,DEU,4,2003,2501640388482,82534176,0,0,13844938950,0.578257,0,9.779999733
Germany,DEU,4,2004,2814353869359,82516260,0,0,12665830698,0.639837,0,10.72999954
Germany,DEU,4,2005,2846864211175,82469422,0,0,14540837342,0.890194,0,11.17000008
Germany,DEU,4,2006,2994703642024,82376451,0,0,15442948742,1.02652,0,10.25
Germany,DEU,4,2007,3425578382922,82266372,0,0,13445249551,0.996008,0,8.659999847
Germany,DEU,4,2008,3745264093617,82110097,0,0,15053739304,0.945835,0,7.519999981
Germany,DEU,4,2009,3411261212652,81902307,0,0,18204614814,0.860531,0,7.739999771
Germany,DEU,4,2010,3399667820000,81776930,0,0,13843538540,0.796835,0,6.96999979
Germany,DEU,4,2011,3749314991051,80274983,0,0,19291685326,0.842218,0,5.820000172
Germany,DEU,4,2012,3527143188785,80425823,0,0,20380362261,0.775621,0,5.380000114
Germany,DEU,4,2013,3733804649549,80645605,0,0,18699902783,0.927984,0,5.230000019
Germany,DEU,4,2014,3889093051024,80982500,0,0,17566698797,0.925187,0,4.980000019
Germany,DEU,4,2015,3357585719352,81686611,0,0,19268940694,0.699824,0,4.619999886
Germany,DEU,4,2016,3469853463946,82348669,0,0,20594050556,0.681363,0,4.119999886
Germany,DEU,4,2017,3690849152518,82657002,0,0,,0.587577,0,3.75
Germany,DEU,4,2018,3974443355020,82905782,0,0,,0.604895,0,3.380000114
Germany,DEU,4,2019,3888226035922,83092962,0,0,,,0,3.140000105
Germany,DEU,4,2020,3889668895300,83160871,0,0,,,0,3.859999895
Italy,ITA,5,2001,1168023426056,56974100,0,0,13776614053,,0,9.600000381
Italy,ITA,5,2002,1276769338449,57059007,0,0,6121908643,0.83893,0,9.210000038
Italy,ITA,5,2003,1577621707051,57313203,0,0,14424576125,0.432391,0,8.869999886
Italy,ITA,5,2004,1806542968546,57685327,0,0,13911070989,0.2703,0,7.869999886
Italy,ITA,5,2005,1858217147204,57969484,0,0,15827108494,0.490133,0,7.730000019
Italy,ITA,5,2006,1949551719390,58143979,0,0,16120891866,0.531828,0,6.78000021
Italy,ITA,5,2007,2213102482751,58438310,0,0,17785063998,0.447652,0,6.079999924
Italy,ITA,5,2008,2408655348719,58826731,0,0,19652818738,0.549201,0,6.71999979
Italy,ITA,5,2009,2199928804119,59095365,0,0,24348445607,0.348211,0,7.75
Italy,ITA,5,2010,2136099955237,59277417,0,0,20949515310,0.473924,0,8.359999657
Italy,ITA,5,2011,2294994296590,59379449,0,0,21553197280,0.501207,0,8.359999657
Italy,ITA,5,2012,2086957656822,59539717,0,0,16445803135,0.508217,0,10.64999962
Italy,ITA,5,2013,2141924094299,60233948,0,0,15556413204,0.495499,0,12.14999962
Italy,ITA,5,2014,2162009615997,60789140,0,0,16358716257,0.458165,0,12.68000031
Italy,ITA,5,2015,1836637711061,60730582,0,0,14911613017,0.37592,0,11.89999962
Italy,ITA,5,2016,1877071687634,60627498,0,0,16558830445,0.369415,0,11.68999958
Italy,ITA,5,2017,1961796197354,60536709,0,0,,0.306728,0,11.21000004
Italy,ITA,5,2018,2091932426267,60421760,0,0,,0.311193,0,10.60999966
Italy,ITA,5,2019,2011302198827,59729081,0,0,,,0,9.949999809
Italy,ITA,5,2020,1896755301518,59438851,0,0,,,0,9.159999847
Japan,JPN,6,2001,4374711694091,127149000,0,0,7574900000000,,0,5.019999981
Japan,JPN,6,2002,4182846045874,127445000,0,0,7600600000000,1.17955,0,5.389999866
Japan,JPN,6,2003,4519561645254,127718000,0,0,7273700000000,1.02757,0,5.25
Japan,JPN,6,2004,4893116005657,127761000,0,0,6783600000000,1.02852,0,4.730000019
Japan,JPN,6,2005,4831467035390,127773000,0,0,7061600000000,1.03606,0,4.449999809
Japan,JPN,6,2006,4601663122650,127854000,0,0,6733200000000,1.13863,0,4.190000057
Japan,JPN,6,2007,4579750920355,128001000,0,0,6606500000000,1.01005,0,3.890000105
Japan,JPN,6,2008,5106679115127,128063000,0,0,6787000000000,0.894154,0,4
Japan,JPN,6,2009,5289493117994,128047000,0,0,7189200000000,0.975736,0,5.070000172
Japan,JPN,6,2010,5759071769013,128070000,0,0,6244100000000,0.879353,0,5.099999905
Japan,JPN,6,2011,6233147172341,127833000,0,0,6177300000000,0.995092,0,4.550000191
Japan,JPN,6,2012,6272362996105,127629000,0,0,6026800000000,0.948443,0,4.360000134
Japan,JPN,6,2013,5212328181166,127445000,0,0,7030600000000,1.01914,0,4.039999962
Japan,JPN,6,2014,4896994405353,127276000,0,0,6451800000000,0.968597,0,3.589999914
Japan,JPN,6,2015,4444930651964,127141000,0,0,6126300000000,1.06513,0,3.390000105
Japan,JPN,6,2016,5003677627544,127076000,0,0,6086200000000,0.982944,0,3.130000114
Japan,JPN,6,2017,4930837369151,126972000,0,0,,1.11193,0,2.819999933
Japan,JPN,6,2018,5037835383111,126811000,0,0,,1.05969,0,2.470000029
Japan,JPN,6,2019,5123318151511,126633000,0,0,,,0,2.349999905
Japan,JPN,6,2020,5040107754084,126261000,0,0,,,0,2.799999952
"Korea, Rep.",KOR,7,2001,547658231280,47370164,0,0,8670700000000,,0,3.700000048
"Korea, Rep.",KOR,7,2002,627246081417,47644736,0,0,8026660000000,0.24078,0,3.049999952
"Korea, Rep.",KOR,7,2003,702717332013,47892330,0,0,10246929000000,0.248398,0,3.349999905
"Korea, Rep.",KOR,7,2004,793175007858,48082519,0,0,18468109000000,0.428417,0,3.420000076
"Korea, Rep.",KOR,7,2005,934901071333,48184561,0,0,10051000000000,0.484627,0,3.480000019
"Korea, Rep.",KOR,7,2006,1053216909888,48438292,0,0,9142600000000,0.423494,0,3.25
"Korea, Rep.",KOR,7,2007,1172614086540,48683638,0,0,17027180000000,0.566275,0,3.00999999
"Korea, Rep.",KOR,7,2008,1047339010225,49054708,0,0,18369051000000,0.421894,0,2.960000038
"Korea, Rep.",KOR,7,2009,943941876219,49307835,0,0,12613663000000,0.409565,0,3.359999895
"Korea, Rep.",KOR,7,2010,1144066965324,49554112,0,0,13241395000000,0.325896,0,3.319999933
"Korea, Rep.",KOR,7,2011,1253223044719,49936638,0,0,12976004000000,0.412496,0,2.99000001
"Korea, Rep.",KOR,7,2012,1278427634343,50199853,0,0,24645300000000,0.267103,0,2.809999943
"Korea, Rep.",KOR,7,2013,1370795199976,50428893,0,0,25593400000000,0.278579,0,2.75
"Korea, Rep.",KOR,7,2014,1484318219634,50746659,0,0,26299433960313,0.108569,0,3.079999924
"Korea, Rep.",KOR,7,2015,1465773245547,51014947,0,0,27729350413464,0.161014,0,3.549999952
"Korea, Rep.",KOR,7,2016,1500111596236,51217803,0,0,26316021922841,0.163469,0,3.650000095
"Korea, Rep.",KOR,7,2017,1623901496836,51361911,0,0,,0.321323,0,3.650000095
"Korea, Rep.",KOR,7,2018,1724845615629,51585058,0,0,,0.544971,0,3.819999933
"Korea, Rep.",KOR,7,2019,1651422932448,51764822,0,0,,,0,3.75
"Korea, Rep.",KOR,7,2020,1644312831906,51836239,0,0,,,0,3.930000067
Mexico,MEX,8,2001,756706300590,99394288,0,0,,,0,2.630000114
Mexico,MEX,8,2002,772106378935,100917081,0,0,,-0.0560149,0,3
Mexico,MEX,8,2003,729336319677,102429341,0,0,,-0.116509,0,3.460000038
Mexico,MEX,8,2004,782240601985,103945813,0,0,,-0.213861,0,3.940000057
Mexico,MEX,8,2005,877476221382,105442402,0,0,,-0.447938,0,3.559999943
Mexico,MEX,8,2006,975387131716,106886790,0,0,,-0.638033,0,3.569999933
Mexico,MEX,8,2007,1052696282279,108302973,0,0,,-0.728445,0,3.630000114
Mexico,MEX,8,2008,1109989063587,109684489,0,0,62586503327,-0.803766,0,3.869999886
Mexico,MEX,8,2009,900045350649,111049428,0,0,78496773099,-0.685496,0,5.360000134
Mexico,MEX,8,2010,1057801295584,112532401,0,0,87621069277,-0.726463,0,5.300000191
Mexico,MEX,8,2011,1180489601958,114150481,0,0,109098762574,-0.667769,0,5.170000076
Mexico,MEX,8,2012,1201089987015,115755909,0,0,110257419619,-0.662454,0,4.889999866
Mexico,MEX,8,2013,1274443084717,117290686,0,0,96066082145,-0.714224,0,4.909999847
Mexico,MEX,8,2014,1315351183525,118755887,0,0,128631237964,-0.853919,0,4.809999943
Mexico,MEX,8,2015,1171867608198,120149897,0,0,120106533985,-0.798699,0,4.309999943
Mexico,MEX,8,2016,1078490651625,121519221,0,0,102289431233,-0.629069,0,3.849999905
Mexico,MEX,8,2017,1158913035796,122839258,0,0,,-0.715323,0,3.420000076
Mexico,MEX,8,2018,1222408203104,124013861,0,0,,-0.572437,0,3.269999981
Mexico,MEX,8,2019,1269011767479,125085311,0,0,,,0,3.480000019
Mexico,MEX,8,2020,1090515389749,125998302,0,0,,,0,4.440000057
Russian Federation,RUS,9,2001,306602070621,145976482,0,1,159060000000,,0,8.979999542
Russian Federation,RUS,9,2002,345470494418,145306497,0,1,235337000000,-0.721183,0,7.880000114
Russian Federation,RUS,9,2003,430347770732,144648618,0,1,308892792800,-1.19156,0,8.210000038
Russian Federation,RUS,9,2004,591016690743,144067316,0,1,35093262540,-1.51335,0,7.760000229
Russian Federation,RUS,9,2005,764017107992,143518814,0,1,263326000000,-1.26855,0,7.119999886
Russian Federation,RUS,9,2006,989930542279,143049637,0,1,495800000000,-0.907793,0,7.059999943
Russian Federation,RUS,9,2007,1299705764824,142805114,0,1,1313900000000,-0.861342,0,6
Russian Federation,RUS,9,2008,1660846387625,142742366,0,1,3354100000000,-0.749369,0,6.210000038
Russian Federation,RUS,9,2009,1222644282202,142785349,0,1,650000000000,-0.968457,0,8.300000191
Russian Federation,RUS,9,2010,1524917468442,142849468,0,1,1432300000000,-0.929459,0,7.369999886
Russian Federation,RUS,9,2011,2045925608274,142960908,0,1,3131600000000,-0.998262,0,6.539999962
Russian Federation,RUS,9,2012,2208295773643,143201721,0,1,2028900000000,-0.817713,0,5.440000057
Russian Federation,RUS,9,2013,2292473246621,143506995,0,1,1768300000000,-0.736094,0,5.460000038
Russian Federation,RUS,9,2014,2059241965491,143819667,0,1,2083763229129,-0.943617,0,5.159999847
Russian Federation,RUS,9,2015,1363481063447,144096870,0,1,2874916165089,-1.02934,0,5.570000172
Russian Federation,RUS,9,2016,1276786979222,144342397,0,1,2173533000000,-0.94621,0,5.559999943
Russian Federation,RUS,9,2017,1574199387071,144496739,0,1,,-0.64055,0,5.210000038
Russian Federation,RUS,9,2018,1657329646184,144477859,0,1,,-0.503721,0,4.849999905
