Country Name,Country Code,ID,Year,GDP,Pop,Host,Soviet,Investment in Non-Financial Assets,Political_Stability,Round,Unemployment Rate
Russian Federation,RUS,9,2019,1693113904263,144406261,0,1,,,0,4.5
Russian Federation,RUS,9,2020,1489362488440,144073139,0,1,,,0,5.590000153
Spain,ESP,10,2001,627830029412,40850412,0,0,7894000000,,0,10.35000038
Spain,ESP,10,2002,708756677089,41431558,0,0,8702000000,0.443884,0,11.14999962
Spain,ESP,10,2003,907491523174,42187645,0,0,9425000000,-0.0449701,0,11.27999973
Spain,ESP,10,2004,1069055675274,42921895,0,0,11965000000,-0.0880503,0,11.09000015
Spain,ESP,10,2005,1153715822718,43653155,0,0,12256000000,0.195214,0,9.149999619
Spain,ESP,10,2006,1260398977832,44397319,0,0,13251000000,-0.150258,0,8.449999809
Spain,ESP,10,2007,1474002579820,45226803,0,0,15074000000,-0.275348,0,8.229999542
Spain,ESP,10,2008,1631863493552,45954106,0,0,16691000000,-0.380849,0,11.25
Spain,ESP,10,2009,1491472923707,46362946,0,0,16291000000,-0.473777,0,17.86000061
Spain,ESP,10,2010,1422108199783,46576897,0,0,15306000000,-0.318044,0,19.86000061
Spain,ESP,10,2011,1480710495710,46742697,0,0,13136000000,0.0211045,0,21.38999939
Spain,ESP,10,2012,1324750738725,46773055,0,0,9446000000,-0.0295164,0,24.79000092
Spain,ESP,10,2013,1355579535913,46620045,0,0,7721000000,0.0120178,0,26.09000015
Spain,ESP,10,2014,1371820537889,46480882,0,0,6880000000,0.243122,0,24.44000053
Spain,ESP,10,2015,1196156971280,46444832,0,0,8152000000,0.251491,0,22.05999947
Spain,ESP,10,2016,1233554967012,46484062,0,0,6966000000,0.413188,0,19.63999939
Spain,ESP,10,2017,1313245330198,46593236,0,0,,0.282796,0,17.21999931
Spain,ESP,10,2018,1421702715218,46797754,0,0,,0.254802,0,15.25
Spain,ESP,10,2019,1394320055129,47134837,0,0,,,0,14.10000038
Spain,ESP,10,2020,1276962685648,47365655,0,0,,,0,15.52999973
United States,USA,11,2001,10581929774000,284968955,0,0,157022000000,,0,4.730000019
United States,USA,11,2002,10929112955000,287625193,0,0,174940000000,0.287509,0,5.78000021
United States,USA,11,2003,11456442041000,290107933,0,0,189971000000,0.0812887,0,5.989999771
United States,USA,11,2004,12217193198000,292805298,0,0,203889000000,-0.231348,0,5.53000021
United States,USA,11,2005,13039199193000,295516599,0,0,213592000000,-0.0586535,0,5.079999924
United States,USA,11,2006,13815586948000,298379912,0,0,216471000000,0.493943,0,4.619999886
United States,USA,11,2007,14474226905000,301231207,0,0,240953000000,0.37573,0,4.619999886
United States,USA,11,2008,14769857911000,304093966,0,0,247737000000,0.585224,0,5.78000021
United States,USA,11,2009,14478064934000,306771529,0,0,268288000000,0.44843,0,9.25
United States,USA,11,2010,15048964444000,309327143,0,0,290479000000,0.438404,0,9.630000114
United States,USA,11,2011,15599728123000,311583481,0,0,284627000000,0.591247,0,8.949999809
United States,USA,11,2012,16253972230000,313877662,0,0,273585000000,0.632442,0,8.069999695
United States,USA,11,2013,16843190993000,316059947,0,0,256856000000,0.643073,0,7.369999886
United States,USA,11,2014,17550680174000,318386329,0,0,251056000000,0.58242,0,6.170000076
United States,USA,11,2015,18206020741000,320738994,0,0,223701000000,0.678062,0,5.28000021
United States,USA,11,2016,18695110842000,323071755,0,0,248569000000,0.402303,0,4.869999886
United States,USA,11,2017,19477336549000,325122128,0,0,,0.335553,0,4.360000134
United States,USA,11,2018,20533057312000,326838199,0,0,,0.477461,0,3.900000095
United States,USA,11,2019,21380976119000,328329953,0,0,,,0,3.670000076
United States,USA,11,2020,21060473613000,331501080,0,0,,,0,8.050000191
Argentina,ARG,12,2001,268696750000,37480493,0,0,281300000,,0,17.31999969
Argentina,ARG,12,2002,97724004252,37885028,0,0,344800000,-0.779415,0,19.59000015
Argentina,ARG,12,2003,127586973492,38278164,0,0,777018487.2,-0.358941,0,15.35999966
Argentina,ARG,12,2004,164657930453,38668796,0,0,1621200000,-0.609956,0,13.52000046
Argentina,ARG,12,2005,198737095012,39070501,0,0,,-0.0417681,0,11.51000023
Argentina,ARG,12,2006,232557260817,39476851,0,0,,0.0030557,0,10.07999992
Argentina,ARG,12,2007,287530508431,39876111,0,0,,0.0988585,0,8.470000267
Argentina,ARG,12,2008,361558037110,40273769,0,0,,-0.0852222,0,7.840000153
Argentina,ARG,12,2009,332976484578,40684338,0,0,,-0.232406,0,8.649999619
Argentina,ARG,12,2010,423627422092,40788453,0,0,,-0.0847979,0,7.710000038
Argentina,ARG,12,2011,530163281575,41261490,0,0,,0.158994,0,7.179999828
Argentina,ARG,12,2012,545982375701,41733271,0,0,,0.10304,0,7.21999979
Argentina,ARG,12,2013,552025140252,42202935,0,0,,0.0653143,0,7.099999905
Argentina,ARG,12,2014,526319673732,42669500,0,0,31008200000,-0.0051219,0,7.269999981
Argentina,ARG,12,2015,594749285413,43131966,0,0,32085700000,0.0147854,0,
Argentina,ARG,12,2016,557531376218,43590368,0,0,42756250000,0.204625,0,
Argentina,ARG,12,2017,643628665302,44044811,0,0,,0.169436,0,8.350000381
Argentina,ARG,12,2018,524819742919,44494502,0,0,,0.0199319,0,9.220000267
Argentina,ARG,12,2019,447754609219,44938712,0,0,,,0,9.840000153
Argentina,ARG,12,2020,385540224628,45376763,0,0,,,0,11.46000004
Colombia,COL,13,2001,98211749596,39837875,0,0,,,0,15.03999996
Colombia,COL,13,2002,97963003805,40454050,0,0,,-1.95018,0,14.47999954
Colombia,COL,13,2003,94641378693,41057687,0,0,1801754213000,-2.37447,0,13.22000027
Colombia,COL,13,2004,117081522350,41648268,0,0,,-2.26942,0,12.73999977
Colombia,COL,13,2005,145619193046,42220940,0,0,,-2.05611,0,11.06000042
Colombia,COL,13,2006,161618580753,42772910,0,0,,-1.90159,0,
Colombia,COL,13,2007,206181823188,43306582,0,0,,-1.80328,0,10.25
Colombia,COL,13,2008,242186949773,43815313,0,0,18092169000000,-1.85091,0,10.52000046
Colombia,COL,13,2009,232397835356,44313917,0,0,21962716000000,-1.83191,0,11.31999969
Colombia,COL,13,2010,286563099757,44816108,0,0,8247005000000,-1.53719,0,11.14999962
Colombia,COL,13,2011,334943877377,45308899,0,0,6781468000000,-1.28466,0,10.28999996
Colombia,COL,13,2012,370921317943,45782417,0,0,-14040744980000,-1.40181,0,9.960000038
Colombia,COL,13,2013,382116120909,46237930,0,0,13826669000000,-1.29197,0,9.25
Colombia,COL,13,2014,381112110485,46677947,0,0,13220816000000,-1.11459,0,8.800000191
Colombia,COL,13,2015,293481753079,47119728,0,0,11438932000000,-1.06915,0,8.569999695
Colombia,COL,13,2016,282825012368,47625955,0,0,-4257815123537,-0.882459,0,8.920000076
Colombia,COL,13,2017,311883730442,48351671,0,0,,-0.772603,0,9.090000153
Colombia,COL,13,2018,334198218101,49276961,0,0,,-0.813388,0,9.359999657
Colombia,COL,13,2019,323109540252,50187406,0,0,,,0,10.27999973
Colombia,COL,13,2020,270299984938,50930662,0,0,,,0,15.56999969
India,IND,14,2001,485441014539,1078970907,0,0,-18950000000,,0,
India,IND,14,2002,514937948870,1098313039,0,0,69240000000,-1.20903,0,
India,IND,14,2003,607699285434,1117415123,0,0,-60630000000,-1.50878,0,
India,IND,14,2004,709148514805,1136264583,0,0,91130000000,-1.2789,0,
India,IND,14,2005,820381595513,1154638713,0,0,172820000000,-1.0127,0,8.699999809
India,IND,14,2006,940259888792,1172373788,0,0,191800000000,-1.06372,0,
India,IND,14,2007,1216735441525,1189691809,0,0,-138920000000,-1.15181,0,
India,IND,14,2008,1198895582138,1206734806,0,0,306210000000,-1.10751,0,
India,IND,14,2009,1341886602799,1223640160,0,0,83570000000,-1.35381,0,
India,IND,14,2010,1675615335601,1240613620,0,0,148140000000,-1.27798,0,3.119999886
India,IND,14,2011,1823049927772,1257621191,0,0,215400000000,-1.32679,0,
India,IND,14,2012,1827637859506,1274487215,0,0,225400000000,-1.28931,0,3.220000029
India,IND,14,2013,1856722121394,1291132063,0,0,55050000000,-1.22917,0,
India,IND,14,2014,2039127446299,1307246509,0,0,,-0.997912,0,
India,IND,14,2015,2103587813813,1322866505,0,0,,-0.948493,0,
India,IND,14,2016,2294797980509,1338636340,0,0,,-0.95384,0,
India,IND,14,2017,2651472946375,1354195680,0,0,,-0.764699,0,
India,IND,14,2018,2702929718960,1369003306,0,0,,-0.956521,0,7.650000095
India,IND,14,2019,2831552222520,1383112050,0,0,,,0,6.510000229
India,IND,14,2020,2667687951797,1396387127,0,0,,,0,7.860000134
Indonesia,IDN,15,2001,160446947785,217112437,0,0,,,0,6.079999924
Indonesia,IDN,15,2002,195660611165,220115092,0,0,36900100000000,-1.58229,0,6.599999905
Indonesia,IDN,15,2003,234772463824,223080121,0,0,68551672957480,-2.09464,0,6.659999847
Indonesia,IDN,15,2004,256836875295,225938595,0,0,60346340000000,-1.90829,0,7.300000191
Indonesia,IDN,15,2005,285868618224,228805144,0,0,,-1.51818,0,7.940000057
Indonesia,IDN,15,2006,364570514305,231797427,0,0,,-1.41704,0,7.550000191
Indonesia,IDN,15,2007,432216737775,234858289,0,0,,-1.1963,0,8.06000042
Indonesia,IDN,15,2008,510228634992,237936543,0,0,72680000000000,-1.05838,0,7.210000038
Indonesia,IDN,15,2009,539580085612,240981299,0,0,75742900000000,-0.751386,0,6.110000134
Indonesia,IDN,15,2010,755094160363,244016173,0,0,80043300000000,-0.853916,0,5.610000134
Indonesia,IDN,15,2011,892969107923,247099697,0,0,117625000000000,-0.770114,0,5.150000095
Indonesia,IDN,15,2012,917869910106,250222695,0,0,144427000000000,-0.593263,0,4.46999979
Indonesia,IDN,15,2013,912524136718,253275918,0,0,180357000000000,-0.519265,0,4.340000153
Indonesia,IDN,15,2014,890814755233,256229761,0,0,154885304859437,-0.416824,0,4.050000191
Indonesia,IDN,15,2015,860854235065,259091970,0,0,247574095363953,-0.615061,0,4.510000229
Indonesia,IDN,15,2016,931877364178,261850182,0,0,153625272774676,-0.372952,0,4.300000191
Indonesia,IDN,15,2017,1015618742566,264498852,0,0,,-0.497849,0,3.779999971
Indonesia,IDN,15,2018,1042271531012,267066843,0,0,,-0.533437,0,4.389999866
Indonesia,IDN,15,2019,1119099868265,269582878,0,0,,,0,3.589999914
Indonesia,IDN,15,2020,1058688935455,271857970,0,0,,,0,4.25
Malaysia,MYS,16,2001,92783947368,23542517,0,0,26183400000,,0,3.529999971
Malaysia,MYS,16,2002,100845526316,24142445,0,0,34566000000,0.540112,0,3.480000019
Malaysia,MYS,16,2003,110202368421,24739411,0,0,39115000000,0.48605,0,3.609999895
Malaysia,MYS,16,2004,124749473684,25333247,0,0,29415000000,0.347445,0,3.539999962
Malaysia,MYS,16,2005,143534102611,25923536,0,0,30605000000,0.56477,0,3.529999971
Malaysia,MYS,16,2006,162691238209,26509413,0,0,35463190000,0.287723,0,
Malaysia,MYS,16,2007,193547824063,27092604,0,0,40455149983,0.193773,0,3.230000019
Malaysia,MYS,16,2008,230813897716,27664296,0,0,43075662838,0.108325,0,3.319999933
Malaysia,MYS,16,2009,202257625195,28217204,0,0,47875905478,-0.0423811,0,3.660000086
Malaysia,MYS,16,2010,255016609233,28717731,0,0,50965975321,0.143352,0,3.390000105
Malaysia,MYS,16,2011,297951960784,29184133,0,0,47582440000,0.0774098,0,3.049999952
Malaysia,MYS,16,2012,314443149443,29660212,0,0,46748124000,-0.0052124,0,3.099999905
Malaysia,MYS,16,2013,323277158907,30134807,0,0,41887995000,0.0517916,0,3.160000086
Malaysia,MYS,16,2014,338061963396,30606459,0,0,39426210000,0.266619,0,2.880000114
Malaysia,MYS,16,2015,301354756113,31068833,0,0,40319400000,0.258958,0,3.099999905
Malaysia,MYS,16,2016,301255454041,31526418,0,0,40728100000,0.136825,0,3.440000057
Malaysia,MYS,16,2017,319112175612,31975806,0,0,,0.116352,0,3.410000086
Malaysia,MYS,16,2018,358791603678,32399271,0,0,,0.23739,0,3.299999952
Malaysia,MYS,16,2019,365175135788,32804020,0,0,,,0,3.25999999
Malaysia,MYS,16,2020,337337932675,33199993,0,0,,,0,4.539999962
South Africa,ZAF,17,2001,135429607037,47229714,0,0,6562000000,,0,30.69000053
South Africa,ZAF,17,2002,129088132202,47661514,0,0,6748000000,-0.253671,0,33.29000092
South Africa,ZAF,17,2003,197020241490,48104048,0,0,7905635000,-0.311745,0,32.31000137
South Africa,ZAF,17,2004,255806631392,48556071,0,0,7776000000,-0.131361,0,29.45000076
South Africa,ZAF,17,2005,288868489079,49017147,0,0,10461000000,-0.162605,0,29.12000084
South Africa,ZAF,17,2006,303860874149,49491756,0,0,11305000000,0.0481969,0,28.34000015
South Africa,ZAF,17,2007,333075462600,49996094,0,0,12300000000,0.215835,0,26.54000092
South Africa,ZAF,17,2008,316132138757,50565812,0,0,15695000000,0.0497333,0,19.51000023
South Africa,ZAF,17,2009,329753048857,51170779,0,0,14984999000,-0.113299,0,20.51000023
South Africa,ZAF,17,2010,417365076968,51784921,0,0,18529160651,-0.029427,0,23.18000031
South Africa,ZAF,17,2011,458201514137,52443325,0,0,23566798692,0.0240316,0,21.42000008
South Africa,ZAF,17,2012,434400545086,53145033,0,0,32208085025,-0.0253867,0,21.79000092
South Africa,ZAF,17,2013,400886013596,53873616,0,0,32215926930,-0.0462945,0,22.04000092
South Africa,ZAF,17,2014,381198869776,54729551,0,0,38345803660,-0.146389,0,22.61000061
South Africa,ZAF,17,2015,346709790459,55876504,0,0,44964411900,-0.212993,0,22.87000084
South Africa,ZAF,17,2016,323585509674,56422274,0,0,38938798949,-0.141504,0,24.02000046
South Africa,ZAF,17,2017,381448814653,56641209,0,0,,-0.277548,0,23.98999977
South Africa,ZAF,17,2018,404159690891,57339635,0,0,,-0.276673,0,24.21999931
South Africa,ZAF,17,2019,388531954111,58087055,0,0,,,0,25.54000092
South Africa,ZAF,17,2020,337619680138,58801927,0,0,,,0,24.34000015
Turkiye,TUR,18,2001,201751148417,65072018,0,0,,,0,8.380000114
Turkiye,TUR,18,2002,240253216295,65988663,0,0,,-0.808583,0,10.35999966
Turkiye,TUR,18,2003,314592428076,66867327,0,0,,-0.766921,0,10.53999996
Turkiye,TUR,18,2004,408876042652,67785075,0,0,,-0.834218,0,10.84000015
Turkiye,TUR,18,2005,506308311477,68704715,0,0,,-0.601539,0,10.64000034
Turkiye,TUR,18,2006,557057829051,69601333,0,0,,-0.589657,0,8.720000267
Turkiye,TUR,18,2007,681337335022,70468869,0,0,,-0.817548,0,8.869999886
Turkiye,TUR,18,2008,770462156204,71320726,0,0,19238658572,-0.82357,0,9.710000038
Turkiye,TUR,18,2009,649272568774,72225639,0,0,18984062666,-1.03184,0,12.55000019
Turkiye,TUR,18,2010,776992599947,73195345,0,0,22177440575,-0.915285,0,10.65999985
Turkiye,TUR,18,2011,838762755164,74173854,0,0,24717863793,-0.959997,0,8.800000191
Turkiye,TUR,18,2012,880556375780,75277439,0,0,31294108089,-1.22053,0,8.149999619
Turkiye,TUR,18,2013,957783020853,76576117,0,0,26923379870,-1.24993,0,8.729999542
Turkiye,TUR,18,2014,938952628604,78112073,0,0,33647399002,-1.08604,0,9.880000114
Turkiye,TUR,18,2015,864316670331,79646178,0,0,52776093909,-1.49391,0,10.23999977
Turkiye,TUR,18,2016,869692960366,81019394,0,0,115370697454,-2.00906,0,10.84000015
Turkiye,TUR,18,2017,858996263096,82089826,0,0,,-1.78822,0,10.81999969
Turkiye,TUR,18,2018,778471900961,82809304,0,0,,-1.32878,0,10.89000034
Turkiye,TUR,18,2019,759937390497,83481684,0,0,,,0,13.67000008
Turkiye,TUR,18,2020,720289368333,84135428,0,0,,,0,13.10999966