Country Name,Country Code,ID,Year,GDP,Pop,Host,Soviet,Investment in Non-Financial Assets,Political_Stability,Round
Australia,AUS,1,1974,88963890936,13723000,0,0,246000000,,0
Australia,AUS,1,1975,97304383449,13893000,0,0,500000000,,0
Australia,AUS,1,1976,105066179251,14033000,0,0,625000000,,0
Australia,AUS,1,1977,110350997935,14192000,0,0,553000000,,0
Australia,AUS,1,1978,118495375592,14358000,0,0,425000000,,0
Australia,AUS,1,1979,134898330115,14514000,0,0,323000000,,0
Australia,AUS,1,1980,149984401114,14692000,0,0,371000000,,0
Australia,AUS,1,1981,176891907582,14923260,0,0,237000000,,0
Australia,AUS,1,1982,194037294494,15184247,0,0,460000000,,0
Australia,AUS,1,1983,177267197005,15393472,0,0,680000000,,0
Australia,AUS,1,1984,193519289984,15579391,0,0,668000000,,0
Australia,AUS,1,1985,180633581345,15788312,0,0,2747000000,,0
Australia,AUS,1,1986,182472020145,16018350,0,0,3204000000,,0
Australia,AUS,1,1987,189487824246,16263874,0,0,3586000000,,0
Australia,AUS,1,1988,236153958091,16532164,0,0,2901000000,,0
Australia,AUS,1,1989,299877860109,16814416,0,0,3194000000,,0
Australia,AUS,1,1990,311433628319,17065128,0,0,3886000000,,0
Australia,AUS,1,1991,325986971195,17284036,0,0,3933000000,,0
Australia,AUS,1,1992,325531800354,17478635,0,0,4239000000,,0
Australia,AUS,1,1993,312138139404,17634808,0,0,3827000000,,0
Australia,AUS,1,1994,322809408509,17805468,0,0,3578000000,,0
Australia,AUS,1,1995,368140778141,18004882,0,0,4341000000,,0
Australia,AUS,1,1996,401311077390,18224767,0,0,4332000000,1.39647,0
Australia,AUS,1,1997,435614337142,18423037,0,0,4305000000,,0
Australia,AUS,1,1998,399660855999,18607584,0,0,4637000000,1.06588,0
Australia,AUS,1,1999,389389647826,18812264,0,0,2258000000,,0
Australia,AUS,1,2000,415851284306,19028802,1,0,1199000000,1.33455,1
Australia,AUS,1,2001,379358162499,19274701,0,0,1275000,,1
Australia,AUS,1,2002,395580786940,19495210,0,0,2436000,1.19291,1
Australia,AUS,1,2003,467497961561,19720737,0,0,2495000,0.878802,1
Australia,AUS,1,2004,614326362214,19932722,0,0,3474000,0.936503,1
Australia,AUS,1,2005,695328522027,20176844,0,0,6677000,0.893511,1
Australia,AUS,1,2006,747906558850,20450966,0,0,8221000,0.935188,1
Australia,AUS,1,2007,854427259166,20827622,0,0,8705000,0.92879,1
Australia,AUS,1,2008,1055642793196,21249199,0,0,9766000,0.955645,1
Australia,AUS,1,2009,928626859078,21691653,0,0,12086000,0.855689,1
Australia,AUS,1,2010,1148610059015,22031750,0,0,14668000,0.88886,1
Australia,AUS,1,2011,1398405797101,22340024,0,0,13886000,0.93571,1
Australia,AUS,1,2012,1546892142710,22733465,0,0,13837000,0.997997,1
Australia,AUS,1,2013,1576380424746,23128129,0,0,8984000,1.03107,1
Australia,AUS,1,2014,1467545212522,23475686,0,0,13292000,1.03219,1
Australia,AUS,1,2015,1350615691821,23815995,0,0,14634000,0.88498,1
Australia,AUS,1,2016,1206535157956,24190907,0,0,13973000,1.04796,1
Australia,AUS,1,2017,1326516328532,24594202,0,0,,0.890089,1
Australia,AUS,1,2018,1428288504767,24966643,0,0,,0.976574,1
Australia,AUS,1,2019,1392227864397,25340217,0,0,,,1
Australia,AUS,1,2020,1326901059123,25655289,0,0,,,1
Australia,AUS,1,2021,1552667363236,25688079,0,0,,,1
Brazil,BRA,2,1974,109794519728,106167372,0,0,,,0
Brazil,BRA,2,1975,129203555239,108700515,0,0,,,0
Brazil,BRA,2,1976,153168949208,111286504,0,0,,,0
Brazil,BRA,2,1977,176344101402,113939886,0,0,,,0
Brazil,BRA,2,1978,200278646124,116664382,0,0,,,0
Brazil,BRA,2,1979,221338204480,119447303,0,0,,,0
Brazil,BRA,2,1980,237393489893,122288383,0,0,0.07272727273,,0
Brazil,BRA,2,1981,258015174749,125168060,0,0,0.1090909091,,0
Brazil,BRA,2,1982,271314113768,128065095,0,0,0.2545454545,,0
Brazil,BRA,2,1983,189656506321,130977370,0,0,,,0
Brazil,BRA,2,1984,188339974087,133888775,0,0,1.054545455,,0
Brazil,BRA,2,1985,176123719327,136783180,0,0,3.2,,0
Brazil,BRA,2,1986,215878631803,139643355,0,0,25.01818182,,0
Brazil,BRA,2,1987,237517984428,142466264,0,0,,,0
Brazil,BRA,2,1988,258816125588,145253973,0,0,,,0
Brazil,BRA,2,1989,347028139590,148003411,0,0,-6336.690909,,0
Brazil,BRA,2,1990,390725626003,150706446,0,0,-921345.4545,,0
Brazil,BRA,2,1991,342609231343,153336445,0,0,-2487345.455,,0
Brazil,BRA,2,1992,328187960872,155900790,0,0,-21357090.91,,0
Brazil,BRA,2,1993,368295778245,158440875,0,0,-602690909.1,,0
Brazil,BRA,2,1994,525369851354,160980472,0,0,-11282300000,,0
Brazil,BRA,2,1995,769333330412,163515328,0,0,,,0
Brazil,BRA,2,1996,850426432992,166037122,0,0,,-0.218181,0
Brazil,BRA,2,1997,883206452806,168546707,0,0,-2869800000,,0
Brazil,BRA,2,1998,863711007314,171039804,0,0,-20910452.79,-0.336899,0
Brazil,BRA,2,1999,599642075030,173486281,0,0,-202372610.1,,0
Brazil,BRA,2,2000,655448188237,175873720,0,0,-111812175.2,0.18674,0
Brazil,BRA,2,2001,559991261406,178211881,0,0,-181278870.5,,0
Brazil,BRA,2,2002,509788814957,180476685,0,0,-133305060.8,0.329845,0
Brazil,BRA,2,2003,558229210853,182629278,0,0,5197706606,0.0059727,0
Brazil,BRA,2,2004,669293772179,184722043,0,0,9837984042,-0.275707,0
Brazil,BRA,2,2005,891630177210,186797334,0,0,13263949139,-0.264488,0
Brazil,BRA,2,2006,1107640289661,188820682,0,0,16800700000,-0.294623,0
Brazil,BRA,2,2007,1397084349956,190779453,0,0,21562500000,-0.356955,0
Brazil,BRA,2,2008,1695824565929,192672317,0,0,27909600000,-0.3126,0
Brazil,BRA,2,2009,1667019783635,194517549,0,0,33880300000,0.166292,0
Brazil,BRA,2,2010,2208871646203,196353492,0,0,29750702512,0.0134759,0
Brazil,BRA,2,2011,2616201578192,198185302,0,0,21628889225,-0.132575,0
Brazil,BRA,2,2012,2465188674415,199977707,0,0,22438397260,0.0459616,0
Brazil,BRA,2,2013,2472806919902,201721767,0,0,29191103635,-0.258553,0
Brazil,BRA,2,2014,2455993625159,203459650,0,0,32533938953,-0.0702901,0
Brazil,BRA,2,2015,1802214373741,205188205,0,0,22017436224,-0.331458,0
Brazil,BRA,2,2016,1795700168991,206859578,1,0,20118116907,-0.377205,1
Brazil,BRA,2,2017,2063507864887,208504960,0,0,,-0.419837,1
Brazil,BRA,2,2018,1916947014068,210166592,0,0,,-0.357018,1
Brazil,BRA,2,2019,1873274432754,211782878,0,0,,,1
Brazil,BRA,2,2020,1448559976218,213196304,0,0,,,1
Brazil,BRA,2,2021,1608981456325,214326223,0,0,,,1
Canada,CAN,3,1974,160408697342,22807969,0,0,,,0
Canada,CAN,3,1975,173834029689,23143275,0,0,,,0
Canada,CAN,3,1976,206575564909,23449808,1,0,,,1
Canada,CAN,3,1977,211612157029,23725843,0,0,,,1
Canada,CAN,3,1978,218632867537,23963203,0,0,,,1
Canada,CAN,3,1979,243072102612,24201544,0,0,,,1
Canada,CAN,3,1980,273853826548,24515667,0,0,,,1
Canada,CAN,3,1981,306214863625,24819915,0,0,,,1
Canada,CAN,3,1982,313506525087,25116942,0,0,,,1
Canada,CAN,3,1983,340547711782,25366451,0,0,,,1
Canada,CAN,3,1984,355372558104,25607053,0,0,,,1
Canada,CAN,3,1985,364756499451,25842116,0,0,,,1
Canada,CAN,3,1986,377437927312,26100278,0,0,,,1
Canada,CAN,3,1987,431316742081,26446601,0,0,,,1
Canada,CAN,3,1988,507354351182,26791747,0,0,,,1
Canada,CAN,3,1989,565055743243,27276781,0,0,,,1
Canada,CAN,3,1990,593929550908,27691138,0,0,6017000000,,1
Canada,CAN,3,1991,610328183643,28037420,0,0,6058000000,,1
Canada,CAN,3,1992,592387689253,28371264,0,0,6492000000,,1
Canada,CAN,3,1993,577170761956,28684764,0,0,6722000000,,1
Canada,CAN,3,1994,578139279438,29000663,0,0,6564000000,,1
Canada,CAN,3,1995,604031623433,29302311,0,0,6089000000,,1
Canada,CAN,3,1996,628546387972,29610218,0,0,4395000000,1.2337,1
Canada,CAN,3,1997,654986999856,29905948,0,0,5255000000,,1
Canada,CAN,3,1998,634000000000,30155173,0,0,5051000000,0.950458,1
Canada,CAN,3,1999,678412196271,30401286,0,0,5532000000,,1
Canada,CAN,3,2000,744773415932,30685730,0,0,5905000000,1.16847,1
Canada,CAN,3,2001,738981792355,31020902,0,0,5108000000,,1
Canada,CAN,3,2002,760649334098,31360079,0,0,5985000000,1.22157,1
Canada,CAN,3,2003,895540646635,31644028,0,0,5974000000,1.05409,1
Canada,CAN,3,2004,1026690238278,31940655,0,0,6350000000,0.876835,1
Canada,CAN,3,2005,1173108598779,32243753,0,0,6888000000,0.829618,1
Canada,CAN,3,2006,1319264809591,32571174,0,0,7080000000,1.03553,1
Canada,CAN,3,2007,1468820407783,32889025,0,0,7217000000,1.00687,1
Canada,CAN,3,2008,1552989690722,33247118,0,0,4600000000,1.04185,1
Canada,CAN,3,2009,1374625142157,33628895,0,0,9018000000,1.12674,1
Canada,CAN,3,2010,1617343367486,34004889,0,0,9553000000,0.936318,1
Canada,CAN,3,2011,1793326630175,34339328,0,0,9208000000,1.07718,1
Canada,CAN,3,2012,1828366481522,34714222,0,0,9931000000,1.11302,1
Canada,CAN,3,2013,1846597421835,35082954,0,0,8898000000,1.06142,1
Canada,CAN,3,2014,1805749878440,35437435,0,0,2433000000,1.1755,1
Canada,CAN,3,2015,1556508816217,35702908,0,0,6613000000,1.2747,1
Canada,CAN,3,2016,1527994741907,36109487,0,0,9959000000,1.25606,1
Canada,CAN,3,2017,1649265644244,36545236,0,0,10179000000,1.10182,1
Canada,CAN,3,2018,1725329192783,37065084,0,0,,0.991189,1
Canada,CAN,3,2019,1742015045482,37601230,0,0,,,1
Canada,CAN,3,2020,1645423407568,38037204,0,0,,,1
Canada,CAN,3,2021,1988336331717,38246108,0,0,,,1
China,CHN,4,1974,144182133388,900350000,0,0,,,0
China,CHN,4,1975,163431551780,916395000,0,0,,,0
China,CHN,4,1976,153940455342,930685000,0,0,,,0
China,CHN,4,1977,174938098827,943455000,0,0,,,0
China,CHN,4,1978,149540752829,956165000,0,0,,,0
China,CHN,4,1979,178280594413,969005000,0,0,,,0
China,CHN,4,1980,191149211575,981235000,0,0,,,0
China,CHN,4,1981,195866382433,993885000,0,0,,,0
China,CHN,4,1982,205089699859,1008630000,0,0,,,0
China,CHN,4,1983,230686747153,1023310000,0,0,,,0
China,CHN,4,1984,259946510957,1036825000,0,0,,,0
China,CHN,4,1985,309488028133,1051040000,0,0,,,0
China,CHN,4,1986,300758100107,1066790000,0,0,,,0
China,CHN,4,1987,272972974765,1084035000,0,0,,,0
China,CHN,4,1988,312353631208,1101630000,0,0,,,0
China,CHN,4,1989,347768051312,1118650000,0,0,,,0
China,CHN,4,1990,360857912566,1135185000,0,0,,,0
China,CHN,4,1991,383373318084,1150780000,0,0,,,0
China,CHN,4,1992,426915712711,1164970000,0,0,,,0
China,CHN,4,1993,444731282437,1178440000,0,0,,,0
China,CHN,4,1994,564324670006,1191835000,0,0,,,0
China,CHN,4,1995,734547898221,1204855000,0,0,,,0
China,CHN,4,1996,863746717504,1217550000,0,0,,-0.0959571,0
China,CHN,4,1997,961603952952,1230075000,0,0,,,0
China,CHN,4,1998,1029043097554,1241935000,0,0,,-0.391394,0
China,CHN,4,1999,1093997267271,1252735000,0,0,,,0
China,CHN,4,2000,1211346869605,1262645000,0,0,,-0.208934,0
China,CHN,4,2001,1339395718865,1271850000,0,0,,,0
China,CHN,4,2002,1470550015082,1280400000,0,0,,-0.327095,0
China,CHN,4,2003,1660287965663,1288400000,0,0,,-0.563666,0
China,CHN,4,2004,1955347004963,1296075000,0,0,,-0.390192,0
China,CHN,4,2005,2285965892361,1303720000,0,0,,-0.501789,0
China,CHN,4,2006,2752131773355,1311020000,0,0,,-0.539764,0
China,CHN,4,2007,3550342737011,1317885000,0,0,,-0.498821,0
China,CHN,4,2008,4594307032661,1324655000,1,0,,-0.491275,1
China,CHN,4,2009,5101703073086,1331260000,0,0,,-0.449346,1
China,CHN,4,2010,6087163874512,1337705000,0,0,,-0.657061,1
China,CHN,4,2011,7551500124203,1345035000,0,0,,-0.602055,1
China,CHN,4,2012,8532229986994,1354190000,0,0,,-0.538782,1
China,CHN,4,2013,9570406235660,1363240000,0,0,36500000000,-0.54379,1
China,CHN,4,2014,10475682920595,1371860000,0,0,33500000000,-0.522584,1
China,CHN,4,2015,11061553079876,1379860000,0,0,24215000000,-0.550295,1
China,CHN,4,2016,11233276536737,1387790000,0,0,,-0.499395,1
China,CHN,4,2017,12310409370893,1396215000,0,0,,-0.231013,1
China,CHN,4,2018,13894817549374,1402760000,0,0,,-0.261062,1
China,CHN,4,2019,14279937500607,1407745000,0,0,,,1
China,CHN,4,2020,14687673892882,1411100000,0,0,,,1
China,CHN,4,2021,17734062645371,1412360000,0,0,,,1
Germany,DEU,5,1974,445303484242,78967433,0,0,3962512079,,0
Germany,DEU,5,1975,490636517211,78673554,0,0,4356206828,,0
Germany,DEU,5,1976,519754453161,78336950,0,0,3757995327,,0
Germany,DEU,5,1977,600498238019,78159814,0,0,4044318780,,0
Germany,DEU,5,1978,740469983447,78091820,0,0,4177254669,,0
Germany,DEU,5,1979,881345176609,78126350,0,0,4340868071,,0
Germany,DEU,5,1980,950290856467,78288576,0,0,4555610661,,0
Germany,DEU,5,1981,800472055387,78407907,0,0,4105673806,,0
Germany,DEU,5,1982,776576439107,78333366,0,0,4095447968,,0
Germany,DEU,5,1983,770684323248,78128282,0,0,4253948452,,0
Germany,DEU,5,1984,725111123634,77858685,0,0,4207932182,,0
Germany,DEU,5,1985,732534887058,77684873,0,0,4432900610,,0
Germany,DEU,5,1986,1046259374944,77720436,0,0,4376658503,,0
Germany,DEU,5,1987,1298176105550,77839920,0,0,4397110178,,0
Germany,DEU,5,1988,1401233225303,78144619,0,0,4310190558,,0
Germany,DEU,5,1989,1398967436804,78751283,0,0,4443126448,,0
Germany,DEU,5,1990,1771671206876,79433029,0,0,4795917846,,0
Germany,DEU,5,1991,1868945197407,80013896,0,0,13195000000,,0
Germany,DEU,5,1992,2131571696932,80624598,0,0,14043000000,,0
Germany,DEU,5,1993,2071323790370,81156363,0,0,13512000000,,0
Germany,DEU,5,1994,2205074123177,81438348,0,0,12183000000,,0
Germany,DEU,5,1995,2585792275147,81678051,0,0,12108127255,,0
Germany,DEU,5,1996,2497244606187,81914831,0,0,11702251360,1.28875,0
Germany,DEU,5,1997,2211989623280,82034771,0,0,10215185235,,0
Germany,DEU,5,1998,2238990774703,82047195,0,0,11783516677,1.24174,0
Germany,DEU,5,1999,2194945278873,82100243,0,0,13072010866,,0
Germany,DEU,5,2000,1947981991012,82211508,0,0,-38207458288,1.41295,0
Germany,DEU,5,2001,1945790973803,82349925,0,0,12874180383,,0
Germany,DEU,5,2002,2078484517475,82488495,0,0,12445656180,1.09954,0
Germany,DEU,5,2003,2501640388482,82534176,0,0,13844938950,0.578257,0
Germany,DEU,5,2004,2814353869359,82516260,0,0,12665830698,0.639837,0
Germany,DEU,5,2005,2846864211175,82469422,0,0,14540837342,0.890194,0
Germany,DEU,5,2006,2994703642024,82376451,0,0,15442948742,1.02652,0
Germany,DEU,5,2007,3425578382922,82266372,0,0,13445249551,0.996008,0
Germany,DEU,5,2008,3745264093617,82110097,0,0,15053739304,0.945835,0
Germany,DEU,5,2009,3411261212652,81902307,0,0,18204614814,0.860531,0
Germany,DEU,5,2010,3399667820000,81776930,0,0,13843538540,0.796835,0
Germany,DEU,5,2011,3749314991051,80274983,0,0,19291685326,0.842218,0
Germany,DEU,5,2012,3527143188785,80425823,0,0,20380362261,0.775621,0
Germany,DEU,5,2013,3733804649549,80645605,0,0,18699902783,0.927984,0
Germany,DEU,5,2014,3889093051024,80982500,0,0,17566698797,0.925187,0
Germany,DEU,5,2015,3357585719352,81686611,0,0,19268940694,0.699824,0
Germany,DEU,5,2016,3469853463946,82348669,0,0,20594050556,0.681363,0
Germany,DEU,5,2017,3690849152518,82657002,0,0,,0.587577,0
Germany,DEU,5,2018,3974443355020,82905782,0,0,,0.604895,0
Germany,DEU,5,2019,3888226035922,83092962,0,0,,,0
Germany,DEU,5,2020,3889668895300,83160871,0,0,,,0
Germany,DEU,5,2021,4259934911822,83196078,0,0,,,0
Greece,GRC,6,1974,25351306818,8962022,0,0,84695524.58,,0
Greece,GRC,6,1975,28525876727,9046541,0,0,120939104.9,,0
Greece,GRC,6,1976,31152835821,9188150,0,0,152604548.8,,0
Greece,GRC,6,1977,36176234968,9308479,0,0,176111518.7,,0
Greece,GRC,6,1978,44270204082,9429959,0,0,201672780.6,,0
Greece,GRC,6,1979,54481876725,9548258,0,0,229258987.5,,0
Greece,GRC,6,1980,56829664269,9642505,0,0,256228906.8,,0
Greece,GRC,6,1981,52346506765,9729350,0,0,348584005.9,,0
Greece,GRC,6,1982,54617989796,9789513,0,0,343859134.3,,0
Greece,GRC,6,1983,49428873839,9846627,0,0,467820983.1,,0
Greece,GRC,6,1984,48020024184,9895801,0,0,608481291.3,,0
Greece,GRC,6,1985,47820851221,9934300,0,0,685341159.2,,0
Greece,GRC,6,1986,56379593476,9967213,0,0,666471019.8,,0
Greece,GRC,6,1987,65652750377,10000595,0,0,717388114.5,,0
Greece,GRC,6,1988,76261277925,10036983,0,0,814585473.2,,0
Greece,GRC,6,1989,79169043223,10089498,0,0,1144123258,,0
Greece,GRC,6,1990,97891092003,10196792,0,0,1143712399,,0
Greece,GRC,6,1991,105143232380,10319927,0,0,,,0
Greece,GRC,6,1992,116224672864,10399061,0,0,,,0
Greece,GRC,6,1993,108809059156,10460415,0,0,,,0
Greece,GRC,6,1994,116601801966,10512922,0,0,,,0
Greece,GRC,6,1995,136878365936,10562153,0,0,3091000000,,0
Greece,GRC,6,1996,145861612401,10608800,0,0,3463000000,0.553973,0
Greece,GRC,6,1997,143157600150,10661259,0,0,4062000000,,0
Greece,GRC,6,1998,144428172489,10720509,0,0,5805000000,0.77112,0
Greece,GRC,6,1999,142588875294,10761698,0,0,7383000000,,0
Greece,GRC,6,2000,130457756628,10805808,0,0,6605000000,0.808734,0
Greece,GRC,6,2001,136309295225,10862132,0,0,7304000000,,0
Greece,GRC,6,2002,154564203587,10902022,0,0,8062000000,0.875026,0
Greece,GRC,6,2003,202370140236,10928070,0,0,10417000000,0.479343,0
Greece,GRC,6,2004,240963562236,10955141,1,0,10189000000,0.489637,1
Greece,GRC,6,2005,247875422204,10987314,0,0,7821000000,0.506985,1
Greece,GRC,6,2006,273546728473,11020362,0,0,8327000000,0.63219,1
Greece,GRC,6,2007,318902829551,11048473,0,0,9471000000,0.524189,1
Greece,GRC,6,2008,355908689477,11077841,0,0,11225000000,0.270059,1
Greece,GRC,6,2009,331308500253,11107017,0,0,9741000000,-0.207736,1
Greece,GRC,6,2010,297124961972,11121341,0,0,6321000000,-0.127207,1
Greece,GRC,6,2011,282995942007,11104899,0,0,4162000000,-0.0986952,1
Greece,GRC,6,2012,242029307133,11045011,0,0,3736000000,-0.217249,1
Greece,GRC,6,2013,238907690051,10965211,0,0,7366000000,-0.171342,1
Greece,GRC,6,2014,235458133125,10892413,0,0,5916000000,-0.140446,1
Greece,GRC,6,2015,195683527003,10820883,0,0,6770000000,-0.230252,1
Greece,GRC,6,2016,193148146587,10775971,0,0,5165000000,-0.121599,1
Greece,GRC,6,2017,199844406014,10754679,0,0,,-0.0735961,1
Greece,GRC,6,2018,212049447242,10732882,0,0,,0.0925857,1
Greece,GRC,6,2019,205257014893,10721582,0,0,,,1
Greece,GRC,6,2020,188925995937,10698599,0,0,,,1
Greece,GRC,6,2021,214873879834,10641221,0,0,,,1
Italy,ITA,7,1974,199564489431,55110868,0,0,967323772,,0
Italy,ITA,7,1975,227695851127,55441001,0,0,1262220661,,0
Italy,ITA,7,1976,224717278437,55718260,0,0,1381005748,,0
Italy,ITA,7,1977,257596313364,55955411,0,0,1632520258,,0
Italy,ITA,7,1978,315058323066,56155143,0,0,384760389.8,,0
Italy,ITA,7,1979,393677161501,56317749,0,0,604254571.9,,0
Italy,ITA,7,1980,477256775944,56433883,0,0,799991736.7,,0
Italy,ITA,7,1981,430702851303,56501675,0,0,,,0
Italy,ITA,7,1982,427272645669,56543548,0,0,,,0
Italy,ITA,7,1983,443042373789,56564074,0,0,,,0
Italy,ITA,7,1984,437887689002,56576718,0,0,,,0
Italy,ITA,7,1985,452217492141,56593071,0,0,,,0
Italy,ITA,7,1986,640386352773,56596155,0,0,4685813445,,0
Italy,ITA,7,1987,805713128174,56601931,0,0,4763798437,,0
Italy,ITA,7,1988,891608957156,56629288,0,0,5594261131,,0
Italy,ITA,7,1989,928661332204,56671781,0,0,5384579630,,0
Italy,ITA,7,1990,1181222653523,56719240,0,0,,,0
Italy,ITA,7,1991,1246220156079,56758521,0,0,,,0
Italy,ITA,7,1992,1320161644933,56797087,0,0,,,0
Italy,ITA,7,1993,1064958075551,56831821,0,0,,,0
Italy,ITA,7,1994,1099216688281,56843400,0,0,,,0
Italy,ITA,7,1995,1174662070605,56844303,0,0,11471596586,,0
Italy,ITA,7,1996,1312426527795,56860281,0,0,11815912640,1.11122,0
Italy,ITA,7,1997,1241879604366,56890372,0,0,11928787519,,0
Italy,ITA,7,1998,1270052525928,56906744,0,0,12625015652,1.19241,0
Italy,ITA,7,1999,1252446659834,56916317,0,0,13810442020,,0
Italy,ITA,7,2000,1146676894210,56942108,0,0,-250620452.4,0.918071,0
Italy,ITA,7,2001,1168023426056,56974100,0,0,13776614053,,0
Italy,ITA,7,2002,1276769338449,57059007,0,0,6121908643,0.83893,0
Italy,ITA,7,2003,1577621707051,57313203,0,0,14424576125,0.432391,0
Italy,ITA,7,2004,1806542968546,57685327,0,0,13911070989,0.2703,0
Italy,ITA,7,2005,1858217147204,57969484,0,0,15827108494,0.490133,0
Italy,ITA,7,2006,1949551719390,58143979,0,0,16120891866,0.531828,0
Italy,ITA,7,2007,2213102482751,58438310,0,0,17785063998,0.447652,0
Italy,ITA,7,2008,2408655348719,58826731,0,0,19652818738,0.549201,0
Italy,ITA,7,2009,2199928804119,59095365,0,0,24348445607,0.348211,0
Italy,ITA,7,2010,2136099955237,59277417,0,0,20949515310,0.473924,0
Italy,ITA,7,2011,2294994296590,59379449,0,0,21553197280,0.501207,0
Italy,ITA,7,2012,2086957656822,59539717,0,0,16445803135,0.508217,0
Italy,ITA,7,2013,2141924094299,60233948,0,0,15556413204,0.495499,0
Italy,ITA,7,2014,2162009615997,60789140,0,0,16358716257,0.458165,0
Italy,ITA,7,2015,1836637711061,60730582,0,0,14911613017,0.37592,0
Italy,ITA,7,2016,1877071687634,60627498,0,0,16558830445,0.369415,0
Italy,ITA,7,2017,1961796197354,60536709,0,0,,0.306728,0
Italy,ITA,7,2018,2091932426267,60421760,0,0,,0.311193,0
Italy,ITA,7,2019,2011302198827,59729081,0,0,,,0
Italy,ITA,7,2020,1896755301518,59438851,0,0,,,0
Italy,ITA,7,2021,2107702842670,59109668,0,0,,,0
Japan,JPN,8,1974,479625998613,110162000,0,0,1325000000000,,0
Japan,JPN,8,1975,521541905673,111573000,0,0,1574000000000,,0
Japan,JPN,8,1976,586161859000,112775000,0,0,1656000000000,,0
Japan,JPN,8,1977,721411786537,113872000,0,0,1991000000000,,0
Japan,JPN,8,1978,1013612173519,114913000,0,0,2429000000000,,0
Japan,JPN,8,1979,1055012119526,115890000,0,0,2530000000000,,0
Japan,JPN,8,1980,1105385973764,116807000,0,0,2600000000000,,0
Japan,JPN,8,1981,1218988935130,117661000,0,0,2580000000000,,0
Japan,JPN,8,1982,1134518001885,118480000,0,0,2585000000000,,0
Japan,JPN,8,1983,1243323592059,119307000,0,0,2625000000000,,0
Japan,JPN,8,1984,1318381627004,120083000,0,0,2560000000000,,0
Japan,JPN,8,1985,1398892744821,120837000,0,0,2552000000000,,0
Japan,JPN,8,1986,2078953333674,121482000,0,0,2833000000000,,0
Japan,JPN,8,1987,2532808573157,122069000,0,0,3461000000000,,0
Japan,JPN,8,1988,3071683013179,122578000,0,0,3352000000000,,0
Japan,JPN,8,1989,3054914166263,123069000,0,0,3137000000000,,0
Japan,JPN,8,1990,3132817652848,123478000,0,0,3475000000000,,0
Japan,JPN,8,1991,3584420077101,123964000,0,0,,,0
