Country Name,Country Code,ID,Year,GDP,Pop,Host,Soviet,Investment in Non-Financial Assets,Political_Stability,Round
Japan,JPN,8,1992,3908809463464,124425000,0,0,,,0
Japan,JPN,8,1993,4454143876947,124829000,0,0,,,0
Japan,JPN,8,1994,4998797547741,125178000,0,0,6958700000000,,0
Japan,JPN,8,1995,5545563663890,125472000,0,0,7621900000000,,0
Japan,JPN,8,1996,4923391533852,125757000,0,0,7305400000000,1.16265,0
Japan,JPN,8,1997,4492448605639,126057000,0,0,6800500000000,,0
Japan,JPN,8,1998,4098362709531,126400000,0,0,7536400000000,1.24766,0
Japan,JPN,8,1999,4635982224064,126631000,0,0,8188600000000,,0
Japan,JPN,8,2000,4968359075957,126843000,0,0,8151500000000,1.19891,0
Japan,JPN,8,2001,4374711694091,127149000,0,0,7574900000000,,0
Japan,JPN,8,2002,4182846045874,127445000,0,0,7600600000000,1.17955,0
Japan,JPN,8,2003,4519561645254,127718000,0,0,7273700000000,1.02757,0
Japan,JPN,8,2004,4893116005657,127761000,0,0,6783600000000,1.02852,0
Japan,JPN,8,2005,4831467035390,127773000,0,0,7061600000000,1.03606,0
Japan,JPN,8,2006,4601663122650,127854000,0,0,6733200000000,1.13863,0
Japan,JPN,8,2007,4579750920355,128001000,0,0,6606500000000,1.01005,0
Japan,JPN,8,2008,5106679115127,128063000,0,0,6787000000000,0.894154,0
Japan,JPN,8,2009,5289493117994,128047000,0,0,7189200000000,0.975736,0
Japan,JPN,8,2010,5759071769013,128070000,0,0,6244100000000,0.879353,0
Japan,JPN,8,2011,6233147172341,127833000,0,0,6177300000000,0.995092,0
Japan,JPN,8,2012,6272362996105,127629000,0,0,6026800000000,0.948443,0
Japan,JPN,8,2013,5212328181166,127445000,0,0,7030600000000,1.01914,0
Japan,JPN,8,2014,4896994405353,127276000,0,0,6451800000000,0.968597,0
Japan,JPN,8,2015,4444930651964,127141000,0,0,6126300000000,1.06513,0
Japan,JPN,8,2016,5003677627544,127076000,0,0,6086200000000,0.982944,0
Japan,JPN,8,2017,4930837369151,126972000,0,0,,1.11193,0
Japan,JPN,8,2018,5037835383111,126811000,0,0,,1.05969,0
Japan,JPN,8,2019,5123318151511,126633000,0,0,,,0
Japan,JPN,8,2020,5040107754084,126261000,0,0,,,0
Japan,JPN,8,2021,4940877780755,125681593,1,0,,,1
"Korea, Rep.",KOR,9,1974,19544094741,34692266,0,0,76000000000,,0
"Korea, Rep.",KOR,9,1975,21784297521,35280725,0,0,129000000000,,0
"Korea, Rep.",KOR,9,1976,29902479339,35848523,0,0,173000000000,,0
"Korea, Rep.",KOR,9,1977,38446487603,36411795,0,0,249000000000,,0
"Korea, Rep.",KOR,9,1978,51972107438,36969185,0,0,336000000000,,0
"Korea, Rep.",KOR,9,1979,66946900826,37534236,0,0,408000000000,,0
"Korea, Rep.",KOR,9,1980,65398646758,38123775,0,0,504000000000,,0
"Korea, Rep.",KOR,9,1981,72933350954,38723248,0,0,583000000000,,0
"Korea, Rep.",KOR,9,1982,78358866335,39326352,0,0,890000000000,,0
"Korea, Rep.",KOR,9,1983,87760360941,39910403,0,0,917000000000,,0
"Korea, Rep.",KOR,9,1984,97510235986,40405956,0,0,1015000000000,,0
"Korea, Rep.",KOR,9,1985,101296177099,40805744,0,0,908000000000,,0
"Korea, Rep.",KOR,9,1986,116836802995,41213674,0,0,1191000000000,,0
"Korea, Rep.",KOR,9,1987,147948259723,41621690,0,0,1393000000000,,0
"Korea, Rep.",KOR,9,1988,199590823957,42031247,1,0,1282000000000,,1
"Korea, Rep.",KOR,9,1989,246927292765,42449038,0,0,1581000000000,,1
"Korea, Rep.",KOR,9,1990,283367525715,42869283,0,0,1654000000000,,1
"Korea, Rep.",KOR,9,1991,330648530715,43295704,0,0,2789000000000,,1
"Korea, Rep.",KOR,9,1992,355525267405,43747962,0,0,2597000000000,,1
"Korea, Rep.",KOR,9,1993,392666101885,44194628,0,0,2745000000000,,1
"Korea, Rep.",KOR,9,1994,463617399963,44641540,0,0,3379000000000,,1
"Korea, Rep.",KOR,9,1995,566583427334,45092991,0,0,4065000000000,,1
"Korea, Rep.",KOR,9,1996,610169556840,45524681,0,0,6261000000000,0.568613,1
"Korea, Rep.",KOR,9,1997,569754543830,45953580,0,0,7028000000000,,1
"Korea, Rep.",KOR,9,1998,383330931042,46286503,0,0,7219512000000,0.514327,1
"Korea, Rep.",KOR,9,1999,497512659612,46616677,0,0,11177815000000,,1
"Korea, Rep.",KOR,9,2000,576178114168,47008111,0,0,7966120000000,0.398062,1
"Korea, Rep.",KOR,9,2001,547658231280,47370164,0,0,8670700000000,,1
"Korea, Rep.",KOR,9,2002,627246081417,47644736,0,0,8026660000000,0.24078,1
"Korea, Rep.",KOR,9,2003,702717332013,47892330,0,0,10246929000000,0.248398,1
"Korea, Rep.",KOR,9,2004,793175007858,48082519,0,0,18468109000000,0.428417,1
"Korea, Rep.",KOR,9,2005,934901071333,48184561,0,0,10051000000000,0.484627,1
"Korea, Rep.",KOR,9,2006,1053216909888,48438292,0,0,9142600000000,0.423494,1
"Korea, Rep.",KOR,9,2007,1172614086540,48683638,0,0,17027180000000,0.566275,1
"Korea, Rep.",KOR,9,2008,1047339010225,49054708,0,0,18369051000000,0.421894,1
"Korea, Rep.",KOR,9,2009,943941876219,49307835,0,0,12613663000000,0.409565,1
"Korea, Rep.",KOR,9,2010,1144066965324,49554112,0,0,13241395000000,0.325896,1
"Korea, Rep.",KOR,9,2011,1253223044719,49936638,0,0,12976004000000,0.412496,1
"Korea, Rep.",KOR,9,2012,1278427634343,50199853,0,0,24645300000000,0.267103,1
"Korea, Rep.",KOR,9,2013,1370795199976,50428893,0,0,25593400000000,0.278579,1
"Korea, Rep.",KOR,9,2014,1484318219634,50746659,0,0,26299433960313,0.108569,1
"Korea, Rep.",KOR,9,2015,1465773245547,51014947,0,0,27729350413464,0.161014,1
"Korea, Rep.",KOR,9,2016,1500111596236,51217803,0,0,26316021922841,0.163469,1
"Korea, Rep.",KOR,9,2017,1623901496836,51361911,0,0,,0.321323,1
"Korea, Rep.",KOR,9,2018,1724845615629,51585058,0,0,,0.544971,1
"Korea, Rep.",KOR,9,2019,1651422932448,51764822,0,0,,,1
"Korea, Rep.",KOR,9,2020,1644312831906,51836239,0,0,,,1
"Korea, Rep.",KOR,9,2021,1810955871381,51744876,0,0,,,1
Mexico,MEX,10,1974,72000000000,56945880,0,0,19000000,,0
Mexico,MEX,10,1975,88000000000,58691882,0,0,24000000,,0
Mexico,MEX,10,1976,89025974026,60452543,0,0,32000000,,0
Mexico,MEX,10,1977,81814159292,62262505,0,0,46000000,,0
Mexico,MEX,10,1978,102500000000,64123997,0,0,72000000,,0
Mexico,MEX,10,1979,134561403509,65972912,0,0,101000000,,0
Mexico,MEX,10,1980,205139086957,67705186,0,0,191000000,,0
Mexico,MEX,10,1981,263959336735,69233769,0,0,272000000,,0
Mexico,MEX,10,1982,184609157801,70656783,0,0,346000000,,0
Mexico,MEX,10,1983,156159198585,72080310,0,0,325000000,,0
Mexico,MEX,10,1984,184261495828,73489654,0,0,585000000,,0
Mexico,MEX,10,1985,195219789801,74872006,0,0,828000000,,0
Mexico,MEX,10,1986,134550096437,76224365,0,0,1376000000,,0
Mexico,MEX,10,1987,147540738282,77553504,0,0,2868000000,,0
Mexico,MEX,10,1988,181611549976,78892015,0,0,4393000000,,0
Mexico,MEX,10,1989,221400669714,80233749,0,0,6181000000,,0
Mexico,MEX,10,1990,261253582806,81720428,0,0,7763000000,,0
Mexico,MEX,10,1991,313142768453,83351595,0,0,11134000000,,0
Mexico,MEX,10,1992,363157598242,84993164,0,0,12325000000,,0
Mexico,MEX,10,1993,500736065605,86648447,0,0,14659000000,,0
Mexico,MEX,10,1994,527813238126,88314424,0,0,17918000000,,0
Mexico,MEX,10,1995,360073909244,89969572,0,0,17014000000,,0
Mexico,MEX,10,1996,410975595310,91586555,0,0,22790000000,-0.923007,0
Mexico,MEX,10,1997,500413483109,93183094,0,0,31607000000,,0
Mexico,MEX,10,1998,526502129378,94767284,0,0,26896000000,-0.420934,0
Mexico,MEX,10,1999,600232874043,96334810,0,0,25260000000,,0
Mexico,MEX,10,2000,707906744575,97873442,0,0,26201000000,-0.198165,0
Mexico,MEX,10,2001,756706300590,99394288,0,0,,,0
Mexico,MEX,10,2002,772106378935,100917081,0,0,,-0.0560149,0
Mexico,MEX,10,2003,729336319677,102429341,0,0,,-0.116509,0
Mexico,MEX,10,2004,782240601985,103945813,0,0,,-0.213861,0
Mexico,MEX,10,2005,877476221382,105442402,0,0,,-0.447938,0
Mexico,MEX,10,2006,975387131716,106886790,0,0,,-0.638033,0
Mexico,MEX,10,2007,1052696282279,108302973,0,0,,-0.728445,0
Mexico,MEX,10,2008,1109989063587,109684489,0,0,62586503327,-0.803766,0
Mexico,MEX,10,2009,900045350649,111049428,0,0,78496773099,-0.685496,0
Mexico,MEX,10,2010,1057801295584,112532401,0,0,87621069277,-0.726463,0
Mexico,MEX,10,2011,1180489601958,114150481,0,0,109098762574,-0.667769,0
Mexico,MEX,10,2012,1201089987015,115755909,0,0,110257419619,-0.662454,0
Mexico,MEX,10,2013,1274443084717,117290686,0,0,96066082145,-0.714224,0
Mexico,MEX,10,2014,1315351183525,118755887,0,0,128631237964,-0.853919,0
Mexico,MEX,10,2015,1171867608198,120149897,0,0,120106533985,-0.798699,0
Mexico,MEX,10,2016,1078490651625,121519221,0,0,102289431233,-0.629069,0
Mexico,MEX,10,2017,1158913035796,122839258,0,0,,-0.715323,0
Mexico,MEX,10,2018,1222408203104,124013861,0,0,,-0.572437,0
Mexico,MEX,10,2019,1269011767479,125085311,0,0,,,0
Mexico,MEX,10,2020,1090515389749,125998302,0,0,,,0
Mexico,MEX,10,2021,1272839334119,126705138,0,0,,,0
Russian Federation,RUS,11,1974,,133432000,0,1,,,0
Russian Federation,RUS,11,1975,,134200000,0,1,,,0
Russian Federation,RUS,11,1976,,135147000,0,1,,,0
Russian Federation,RUS,11,1977,,136100000,0,1,,,0
Russian Federation,RUS,11,1978,,137060000,0,1,,,0
Russian Federation,RUS,11,1979,,138027000,0,1,,,0
Russian Federation,RUS,11,1980,,139010000,1,1,,,1
Russian Federation,RUS,11,1981,,139941000,0,1,,,1
Russian Federation,RUS,11,1982,,140823000,0,1,,,1
Russian Federation,RUS,11,1983,,141668000,0,1,,,1
Russian Federation,RUS,11,1984,,142745000,0,1,,,1
Russian Federation,RUS,11,1985,,143858000,0,1,,,1
Russian Federation,RUS,11,1986,,144894000,0,1,,,1
Russian Federation,RUS,11,1987,,145908000,0,1,,,1
Russian Federation,RUS,11,1988,554713455150,146857000,0,1,,,1
Russian Federation,RUS,11,1989,506500173960,147721000,0,1,,,1
Russian Federation,RUS,11,1990,516814274022,147969407,0,1,,,1
Russian Federation,RUS,11,1991,517962962963,148394216,0,1,,,1
Russian Federation,RUS,11,1992,460290556901,148538197,0,1,,,1
Russian Federation,RUS,11,1993,435083713851,148458777,0,1,,,1
Russian Federation,RUS,11,1994,395077301248,148407912,0,1,5244000000,,1
Russian Federation,RUS,11,1995,395537185735,148375787,0,1,5244000000,,1
Russian Federation,RUS,11,1996,391724890744,148160129,0,1,,-1.17444,1
Russian Federation,RUS,11,1997,404928954192,147915361,0,1,,,1
Russian Federation,RUS,11,1998,270955486862,147670784,0,1,17506000000,-1.08584,1
Russian Federation,RUS,11,1999,195907128351,147214776,0,1,41369000000,,1
Russian Federation,RUS,11,2000,259710142197,146596869,0,1,77808000000,-1.39677,1
Russian Federation,RUS,11,2001,306602070621,145976482,0,1,159060000000,,1
Russian Federation,RUS,11,2002,345470494418,145306497,0,1,235337000000,-0.721183,1
Russian Federation,RUS,11,2003,430347770732,144648618,0,1,308892792800,-1.19156,1
Russian Federation,RUS,11,2004,591016690743,144067316,0,1,35093262540,-1.51335,1
Russian Federation,RUS,11,2005,764017107992,143518814,0,1,263326000000,-1.26855,1
Russian Federation,RUS,11,2006,989930542279,143049637,0,1,495800000000,-0.907793,1
Russian Federation,RUS,11,2007,1299705764824,142805114,0,1,1313900000000,-0.861342,1
Russian Federation,RUS,11,2008,1660846387625,142742366,0,1,3354100000000,-0.749369,1
Russian Federation,RUS,11,2009,1222644282202,142785349,0,1,650000000000,-0.968457,1
Russian Federation,RUS,11,2010,1524917468442,142849468,0,1,1432300000000,-0.929459,1
Russian Federation,RUS,11,2011,2045925608274,142960908,0,1,3131600000000,-0.998262,1
Russian Federation,RUS,11,2012,2208295773643,143201721,0,1,2028900000000,-0.817713,1
Russian Federation,RUS,11,2013,2292473246621,143506995,0,1,1768300000000,-0.736094,1
Russian Federation,RUS,11,2014,2059241965491,143819667,0,1,2083763229129,-0.943617,1
Russian Federation,RUS,11,2015,1363481063447,144096870,0,1,2874916165089,-1.02934,1
Russian Federation,RUS,11,2016,1276786979222,144342397,0,1,2173533000000,-0.94621,1
Russian Federation,RUS,11,2017,1574199387071,144496739,0,1,,-0.64055,1
Russian Federation,RUS,11,2018,1657329646184,144477859,0,1,,-0.503721,1
Russian Federation,RUS,11,2019,1693113904263,144406261,0,1,,,1
Russian Federation,RUS,11,2020,1489362488440,144073139,0,1,,,1
Russian Federation,RUS,11,2021,1778782625794,143449286,0,1,,,1
Spain,ESP,12,1974,97274006346,35373335,0,0,530092676.1,,0
Spain,ESP,12,1975,114777046377,35757900,0,0,670729508.5,,0
Spain,ESP,12,1976,118507184780,36137812,0,0,679143678,,0
Spain,ESP,12,1977,132449277108,36511638,0,0,1015109444,,0
Spain,ESP,12,1978,160599687500,36864898,0,0,1018715517,,0
Spain,ESP,12,1979,214601955875,37191330,0,0,1024124626,,0
Spain,ESP,12,1980,232766822929,37491165,0,0,1191807003,,0
Spain,ESP,12,1981,202807891512,37758631,0,0,1563833496,,0
Spain,ESP,12,1982,195996754506,37986012,0,0,1950284279,,0
Spain,ESP,12,1983,170951185615,38171525,0,0,2199704302,,0
Spain,ESP,12,1984,172102910371,38330364,0,0,1546404145,,0
Spain,ESP,12,1985,180793463796,38469512,0,0,2193093169,,0
Spain,ESP,12,1986,251321075205,38584624,0,0,2326517856,,0
Spain,ESP,12,1987,318747935588,38684815,0,0,2883055065,,0
Spain,ESP,12,1988,376160409941,38766939,0,0,3105429543,,0
Spain,ESP,12,1989,414757056922,38827764,0,0,4334499297,,0
Spain,ESP,12,1990,536558591250,38867322,0,0,5355017850,,0
Spain,ESP,12,1991,577166174540,38966376,0,0,6005913959,,0
Spain,ESP,12,1992,630916018203,39157685,1,0,4747394613,,1
Spain,ESP,12,1993,525075636031,39361262,0,0,5114011996,,1
Spain,ESP,12,1994,530562634455,39549108,0,0,4434267306,,1
Spain,ESP,12,1995,614609020550,39724050,0,0,8445000000,,1
Spain,ESP,12,1996,642588992513,39889852,0,0,6155000000,0.177705,1
Spain,ESP,12,1997,590077272727,40057389,0,0,6926000000,,1
Spain,ESP,12,1998,619214834614,40223509,0,0,6217000000,0.133022,1
Spain,ESP,12,1999,634907542858,40386875,0,0,6882000000,,1
Spain,ESP,12,2000,598363313495,40567864,0,0,7498000000,0.462261,1
Spain,ESP,12,2001,627830029412,40850412,0,0,7894000000,,1
Spain,ESP,12,2002,708756677089,41431558,0,0,8702000000,0.443884,1
Spain,ESP,12,2003,907491523174,42187645,0,0,9425000000,-0.0449701,1
Spain,ESP,12,2004,1069055675274,42921895,0,0,11965000000,-0.0880503,1
Spain,ESP,12,2005,1153715822718,43653155,0,0,12256000000,0.195214,1
Spain,ESP,12,2006,1260398977832,44397319,0,0,13251000000,-0.150258,1
Spain,ESP,12,2007,1474002579820,45226803,0,0,15074000000,-0.275348,1
Spain,ESP,12,2008,1631863493552,45954106,0,0,16691000000,-0.380849,1
Spain,ESP,12,2009,1491472923707,46362946,0,0,16291000000,-0.473777,1
Spain,ESP,12,2010,1422108199783,46576897,0,0,15306000000,-0.318044,1
Spain,ESP,12,2011,1480710495710,46742697,0,0,13136000000,0.0211045,1
Spain,ESP,12,2012,1324750738725,46773055,0,0,9446000000,-0.0295164,1
Spain,ESP,12,2013,1355579535913,46620045,0,0,7721000000,0.0120178,1
Spain,ESP,12,2014,1371820537889,46480882,0,0,6880000000,0.243122,1
Spain,ESP,12,2015,1196156971280,46444832,0,0,8152000000,0.251491,1
Spain,ESP,12,2016,1233554967012,46484062,0,0,6966000000,0.413188,1
Spain,ESP,12,2017,1313245330198,46593236,0,0,,0.282796,1
Spain,ESP,12,2018,1421702715218,46797754,0,0,,0.254802,1
Spain,ESP,12,2019,1394320055129,47134837,0,0,,,1
Spain,ESP,12,2020,1276962685648,47365655,0,0,,,1
Spain,ESP,12,2021,1427380681295,47415750,0,0,,,1
United Kingdom,GBR,13,1974,206131369799,56229974,0,0,970000000,,0
United Kingdom,GBR,13,1975,241756637168,56225800,0,0,1239000000,,0
United Kingdom,GBR,13,1976,232614555256,56211968,0,0,1405000000,,0
United Kingdom,GBR,13,1977,263066457352,56193492,0,0,1344000000,,0
United Kingdom,GBR,13,1978,335883029722,56196504,0,0,1321000000,,0
United Kingdom,GBR,13,1979,438994070309,56246951,0,0,1528000000,,0
United Kingdom,GBR,13,1980,564947710899,56314216,0,0,1804000000,,0
United Kingdom,GBR,13,1981,540765675241,56333829,0,0,1801000000,,0
United Kingdom,GBR,13,1982,515048916841,56313641,0,0,2312000000,,0
United Kingdom,GBR,13,1983,489618008186,56332848,0,0,2841000000,,0
United Kingdom,GBR,13,1984,461487097632,56422072,0,0,2613000000,,0
United Kingdom,GBR,13,1985,489285164271,56550268,0,0,3716000000,,0
United Kingdom,GBR,13,1986,601452653181,56681396,0,0,3403000000,,0
United Kingdom,GBR,13,1987,745162608269,56802050,0,0,3992000000,,0
United Kingdom,GBR,13,1988,910122732124,56928327,0,0,4297000000,,0
United Kingdom,GBR,13,1989,926884816754,57076711,0,0,5709000000,,0
United Kingdom,GBR,13,1990,1093169389205,57247586,0,0,7515000000,,0
United Kingdom,GBR,13,1991,1142797178131,57424897,0,0,8281000000,,0
United Kingdom,GBR,13,1992,1179659529660,57580402,0,0,8055000000,,0
United Kingdom,GBR,13,1993,1061388722256,57718614,0,0,7595000000,,0
United Kingdom,GBR,13,1994,1140489745944,57865745,0,0,7189000000,,0
United Kingdom,GBR,13,1995,1346184314344,58019030,0,0,13185000000,,0
United Kingdom,GBR,13,1996,1421619344774,58166950,0,0,11598000000,0.981751,0
United Kingdom,GBR,13,1997,1561807465619,58316954,0,0,11057000000,,0
United Kingdom,GBR,13,1998,1655061278569,58487141,0,0,11850000000,0.930346,0
United Kingdom,GBR,13,1999,1689289758939,58682466,0,0,12134000000,,0
United Kingdom,GBR,13,2000,1666126494175,58892514,0,0,6780000000,1.03529,0
United Kingdom,GBR,13,2001,1648658413704,59119673,0,0,12321000000,,0
United Kingdom,GBR,13,2002,1785843824940,59370479,0,0,12641000000,0.679082,0
United Kingdom,GBR,13,2003,2056612244898,59647577,0,0,14017000000,0.272854,0
United Kingdom,GBR,13,2004,2422958623215,59987905,0,0,19344000000,0.142572,0
United Kingdom,GBR,13,2005,2544805454545,60401206,0,0,28981000000,0.126741,0
United Kingdom,GBR,13,2006,2709911683533,60846820,0,0,23017000000,0.66918,0
United Kingdom,GBR,13,2007,3092821128451,61322463,0,0,22697000000,0.575391,0
United Kingdom,GBR,13,2008,2931501838235,61806995,0,0,29535000000,0.494694,0
United Kingdom,GBR,13,2009,2417638261411,62276270,0,0,31415000000,0.121583,0
United Kingdom,GBR,13,2010,2491397494468,62766365,0,0,31287000000,0.411818,0
United Kingdom,GBR,13,2011,2666403005061,63258810,0,0,28902000000,0.351708,0
United Kingdom,GBR,13,2012,2706340967031,63700215,1,0,27947000000,0.402271,1
United Kingdom,GBR,13,2013,2786315215250,64128273,0,0,28461000000,0.486201,1
United Kingdom,GBR,13,2014,3065223279584,64602298,0,0,32415000000,0.415348,1
United Kingdom,GBR,13,2015,2934857946213,65116219,0,0,31985000000,0.517748,1
United Kingdom,GBR,13,2016,2699659680997,65611593,0,0,31753000000,0.360454,1
United Kingdom,GBR,13,2017,2683399006716,66058859,0,0,,0.331547,1
United Kingdom,GBR,13,2018,2878152147316,66460344,0,0,,0.0487175,1
United Kingdom,GBR,13,2019,2857057847953,66836327,0,0,,,1
United Kingdom,GBR,13,2020,2704609160088,67081000,0,0,,,1
United Kingdom,GBR,13,2021,3131377762926,67326569,0,0,,,1
United States,USA,14,1974,1545243000000,213854000,0,0,2850000000,,0
United States,USA,14,1975,1684904000000,215973000,0,0,3990000000,,0
United States,USA,14,1976,1873412000000,218035000,0,0,5170000000,,0
United States,USA,14,1977,2081826000000,220239000,0,0,5970000000,,0
United States,USA,14,1978,2351599000000,222585000,0,0,7860000000,,0
United States,USA,14,1979,2627333000000,225055000,0,0,9000000000,,0
United States,USA,14,1980,2857307000000,227225000,0,0,9430000000,,0
United States,USA,14,1981,3207041000000,229466000,0,0,13910000000,,0
United States,USA,14,1982,3343789000000,231664000,0,0,13460000000,,0
United States,USA,14,1983,3634038000000,233792000,0,0,13820000000,,0
United States,USA,14,1984,4037613000000,235825000,1,0,14820000000,,1
United States,USA,14,1985,4338979000000,237924000,0,0,14900000000,,1
United States,USA,14,1986,4579631000000,240133000,0,0,14320000000,,1
United States,USA,14,1987,4855215000000,242289000,0,0,16190000000,,1
United States,USA,14,1988,5236438000000,244499000,0,0,17450000000,,1
United States,USA,14,1989,5641580000000,246819000,0,0,17440000000,,1
United States,USA,14,1990,5963144000000,249623000,0,0,18690000000,,1
United States,USA,14,1991,6158129000000,252981000,0,0,19580000000,,1
United States,USA,14,1992,6520327000000,256514000,0,0,21440000000,,1
United States,USA,14,1993,6858559000000,259919000,0,0,22310000000,,1
United States,USA,14,1994,7287236000000,263126000,0,0,23090000000,,1
United States,USA,14,1995,7639749000000,266278000,0,0,17280000000,,1
United States,USA,14,1996,8073122000000,269394000,1,0,26450000000,0.935775,1
United States,USA,14,1997,8577554457000,272657000,0,0,22070000000,,1
United States,USA,14,1998,9062818202000,275854000,0,0,27800000000,0.879811,1
United States,USA,14,1999,9631174489000,279040000,0,0,37650000000,,1
United States,USA,14,2000,10250947997000,282162411,0,0,42650000000,1.08451,1
United States,USA,14,2001,10581929774000,284968955,0,0,157022000000,,1
United States,USA,14,2002,10929112955000,287625193,0,0,174940000000,0.287509,1
United States,USA,14,2003,11456442041000,290107933,0,0,189971000000,0.0812887,1
United States,USA,14,2004,12217193198000,292805298,0,0,203889000000,-0.231348,1
United States,USA,14,2005,13039199193000,295516599,0,0,213592000000,-0.0586535,1
United States,USA,14,2006,13815586948000,298379912,0,0,216471000000,0.493943,1
United States,USA,14,2007,14474226905000,301231207,0,0,240953000000,0.37573,1
United States,USA,14,2008,14769857911000,304093966,0,0,247737000000,0.585224,1
United States,USA,14,2009,14478064934000,306771529,0,0,268288000000,0.44843,1
United States,USA,14,2010,15048964444000,309327143,0,0,290479000000,0.438404,1
United States,USA,14,2011,15599728123000,311583481,0,0,284627000000,0.591247,1
United States,USA,14,2012,16253972230000,313877662,0,0,273585000000,0.632442,1
United States,USA,14,2013,16843190993000,316059947,0,0,256856000000,0.643073,1
United States,USA,14,2014,17550680174000,318386329,0,0,251056000000,0.58242,1
United States,USA,14,2015,18206020741000,320738994,0,0,223701000000,0.678062,1
United States,USA,14,2016,18695110842000,323071755,0,0,248569000000,0.402303,1
United States,USA,14,2017,19477336549000,325122128,0,0,,0.335553,1
United States,USA,14,2018,20533057312000,326838199,0,0,,0.477461,1
United States,USA,14,2019,21380976119000,328329953,0,0,,,1
United States,USA,14,2020,21060473613000,331501080,0,0,,,1
United States,USA,14,2021,23315080560000,331893745,0,0,,,1